timestamp,solexs_flux,helios_flux,flare_class,state
2026-08-05 13:51:00+00:00,1.0885494156325342e-06,1.9997894828061675e-06,-,0
2026-08-05 13:52:00+00:00,1e-10,1e-10,-,0
2026-08-05 13:53:00+00:00,1e-10,1e-10,-,0
2026-08-05 13:54:00+00:00,4.7218812535230543e-07,3.796673233272144e-07,-,0
2026-08-05 13:55:00+00:00,1.0294596963050128e-07,6.611840997366922e-07,-,0
2026-08-05 13:56:00+00:00,6.382457462896915e-08,1e-10,-,0
2026-08-05 13:57:00+00:00,5.249363479948207e-07,1.8906176059236276e-06,-,0
2026-08-05 13:58:00+00:00,1e-10,1e-10,-,0
2026-08-05 13:59:00+00:00,9.722010651952525e-07,1e-10,-,0
2026-08-05 14:00:00+00:00,1e-10,7.513280983101136e-07,-,0
2026-08-05 14:01:00+00:00,1.4118518595973577e-06,1.6077139825415795e-06,-,0
2026-08-05 14:02:00+00:00,1e-10,1e-10,-,0
2026-08-05 14:03:00+00:00,1e-10,8.32931165886911e-07,-,0
2026-08-05 14:04:00+00:00,1e-10,1e-10,-,0
2026-08-05 14:05:00+00:00,1e-10,1e-10,-,0
2026-08-05 14:06:00+00:00,1e-10,1e-10,-,0
2026-08-05 14:07:00+00:00,1e-10,1e-10,-,0
2026-08-05 14:08:00+00:00,1.1569008208536977e-06,7.683027884178821e-07,-,0
2026-08-05 14:09:00+00:00,1e-10,1e-10,-,0
2026-08-05 14:10:00+00:00,1e-10,4.921879258407005e-07,-,0
2026-08-05 14:11:00+00:00,1e-10,1e-10,-,0
2026-08-05 14:12:00+00:00,2.2977523108394713e-06,3.7673857899272616e-07,-,0
2026-08-05 14:13:00+00:00,1e-10,1e-10,-,0
2026-08-05 14:14:00+00:00,1e-10,1e-10,-,0
2026-08-05 14:15:00+00:00,1e-10,4.2719846890428334e-07,-,0
2026-08-05 14:16:00+00:00,1.745402926826576e-06,1.4360301159491534e-07,-,0
2026-08-05 14:17:00+00:00,1e-10,1e-10,-,0
2026-08-05 14:18:00+00:00,1e-10,2.8597381048825436e-06,-,0
2026-08-05 14:19:00+00:00,4.3628370622034015e-07,1e-10,-,0
2026-08-05 14:20:00+00:00,3.538016505832659e-07,5.655699026588519e-07,-,0
2026-08-05 14:21:00+00:00,5.728752014427996e-07,6.618759283811157e-07,-,0
2026-08-05 14:22:00+00:00,1e-10,1e-10,-,0
2026-08-05 14:23:00+00:00,1e-10,2.7716538128774775e-07,-,0
2026-08-05 14:24:00+00:00,1.2808715005202682e-06,4.990360412330727e-07,-,0
2026-08-05 14:25:00+00:00,4.905911998867856e-07,1e-10,-,0
2026-08-05 14:26:00+00:00,9.317728935587931e-07,1e-10,-,0
2026-08-05 14:27:00+00:00,1e-10,1e-10,-,0
2026-08-05 14:28:00+00:00,1.2049221412922317e-06,1e-10,-,0
2026-08-05 14:29:00+00:00,3.5705063377727354e-07,1.5321989506926859e-06,-,0
2026-08-05 14:30:00+00:00,1e-10,9.799632855172534e-07,-,0
2026-08-05 14:31:00+00:00,8.574972768289361e-07,8.710665185292653e-08,-,0
2026-08-05 14:32:00+00:00,1e-10,1e-10,-,0
2026-08-05 14:33:00+00:00,1.7443923235199842e-06,1e-10,-,0
2026-08-05 14:34:00+00:00,1.1526976346721654e-06,1e-10,-,0
2026-08-05 14:35:00+00:00,1e-10,1e-10,-,0
2026-08-05 14:36:00+00:00,1e-10,1e-10,-,0
2026-08-05 14:37:00+00:00,1.807847948629926e-07,1e-10,-,0
2026-08-05 14:38:00+00:00,1e-10,1e-10,-,0
2026-08-05 14:39:00+00:00,1.4896424824528904e-06,1e-10,-,0
2026-08-05 14:40:00+00:00,1e-10,2.042368338984168e-06,-,0
2026-08-05 14:41:00+00:00,1e-10,1e-10,-,0
2026-08-05 14:42:00+00:00,1e-10,2.169275960918216e-07,-,0
2026-08-05 14:43:00+00:00,8.672333233725584e-07,1e-10,-,0
2026-08-05 14:44:00+00:00,1.1555098728678374e-06,7.031732390145781e-07,-,0
2026-08-05 14:45:00+00:00,1.5747107581374267e-07,1e-10,-,0
2026-08-05 14:46:00+00:00,1e-10,1e-10,-,0
2026-08-05 14:47:00+00:00,1e-10,1e-10,-,0
2026-08-05 14:48:00+00:00,1e-10,1e-10,-,0
2026-08-05 14:49:00+00:00,1e-10,1.6823764497022231e-06,-,0
2026-08-05 14:50:00+00:00,1e-10,4.315358976776083e-07,-,0
2026-08-05 14:51:00+00:00,5.996525518021486e-07,1e-10,-,0
2026-08-05 14:52:00+00:00,1e-10,9.437221229540422e-07,-,0
2026-08-05 14:53:00+00:00,1e-10,1.2882259319533383e-06,-,0
2026-08-05 14:54:00+00:00,1.2580292047413475e-06,1e-10,-,0
2026-08-05 14:55:00+00:00,1e-10,1e-10,-,0
2026-08-05 14:56:00+00:00,1e-10,1.522878552040581e-08,-,0
2026-08-05 14:57:00+00:00,4.001624728022371e-07,1e-10,-,0
2026-08-05 14:58:00+00:00,1e-10,1e-10,-,0
2026-08-05 14:59:00+00:00,1e-10,1e-10,-,0
2026-08-05 15:00:00+00:00,1.7488451671877456e-06,1e-10,-,0
2026-08-05 15:01:00+00:00,1e-10,3.422661676328805e-06,-,0
2026-08-05 15:02:00+00:00,1e-10,1e-10,-,0
2026-08-05 15:03:00+00:00,5.174714050506741e-07,1e-10,-,0
2026-08-05 15:04:00+00:00,1e-10,1.0999775190200026e-06,-,0
2026-08-05 15:05:00+00:00,1e-10,2.1056901091797177e-07,-,0
2026-08-05 15:06:00+00:00,2.0084953088928945e-06,1e-10,-,0
2026-08-05 15:07:00+00:00,1e-10,9.746615392172225e-07,-,0
2026-08-05 15:08:00+00:00,1e-10,1e-10,-,0
2026-08-05 15:09:00+00:00,5.162126605311099e-07,3.57691444612099e-07,-,0
2026-08-05 15:10:00+00:00,2.4235543208454328e-06,1e-10,-,0
2026-08-05 15:11:00+00:00,1e-10,4.508047564832577e-08,-,0
2026-08-05 15:12:00+00:00,1e-10,6.190500755381692e-08,-,0
2026-08-05 15:13:00+00:00,5.81413046268171e-07,2.6689856142041115e-06,-,0
2026-08-05 15:14:00+00:00,2.346517814958486e-06,1e-10,-,0
2026-08-05 15:15:00+00:00,1.8689305607617123e-07,1e-10,-,0
2026-08-05 15:16:00+00:00,1e-10,6.043856970056108e-07,-,0
2026-08-05 15:17:00+00:00,4.6505493076497747e-07,1.1471772015508302e-06,-,0
2026-08-05 15:18:00+00:00,1e-10,1e-10,-,0
2026-08-05 15:19:00+00:00,1e-10,4.426564412142844e-07,-,0
2026-08-05 15:20:00+00:00,1e-10,1e-10,-,0
2026-08-05 15:21:00+00:00,1e-10,1e-10,-,0
2026-08-05 15:22:00+00:00,1e-10,1e-10,-,0
2026-08-05 15:23:00+00:00,1e-10,1e-10,-,0
2026-08-05 15:24:00+00:00,2.3181546221822125e-07,1e-10,-,0
2026-08-05 15:25:00+00:00,7.184804784765181e-07,1e-10,-,0
2026-08-05 15:26:00+00:00,1e-10,1e-10,-,0
2026-08-05 15:27:00+00:00,1e-10,6.998956086104156e-07,-,0
2026-08-05 15:28:00+00:00,1.4363601256967274e-06,1e-10,-,0
2026-08-05 15:29:00+00:00,2.1327272894551563e-06,8.813470967395291e-08,-,0
2026-08-05 15:30:00+00:00,4.774910672003905e-07,1e-10,-,0
2026-08-05 15:31:00+00:00,1e-10,1e-10,-,0
2026-08-05 15:32:00+00:00,1e-10,8.259356596580488e-07,-,0
2026-08-05 15:33:00+00:00,5.122650016088097e-07,1e-10,-,0
2026-08-05 15:34:00+00:00,1.32951538115214e-07,6.034018583311118e-07,-,0
2026-08-05 15:35:00+00:00,5.126347399519201e-07,1e-10,-,0
2026-08-05 15:36:00+00:00,5.358945786386227e-07,1e-10,-,0
2026-08-05 15:37:00+00:00,1e-10,6.333103073590729e-07,-,0
2026-08-05 15:38:00+00:00,1e-10,7.11638225946177e-07,-,0
2026-08-05 15:39:00+00:00,1e-10,2.093151617419698e-06,-,0
2026-08-05 15:40:00+00:00,5.509971820197681e-07,7.935667984230579e-07,-,0
2026-08-05 15:41:00+00:00,1e-10,1.300919016485128e-06,-,0
2026-08-05 15:42:00+00:00,1e-10,1e-10,-,0
2026-08-05 15:43:00+00:00,1e-10,1.0829196974667574e-09,-,0
2026-08-05 15:44:00+00:00,1e-10,1e-10,-,0
2026-08-05 15:45:00+00:00,1.585865548921777e-06,1.2188130535279962e-06,-,0
2026-08-05 15:46:00+00:00,1.3963436605514916e-06,1e-10,-,0
2026-08-05 15:47:00+00:00,4.956383953393439e-07,5.471347994202503e-07,-,0
2026-08-05 15:48:00+00:00,1.996148293988976e-06,1e-10,-,0
2026-08-05 15:49:00+00:00,1.0089660328580268e-06,1e-10,-,0
2026-08-05 15:50:00+00:00,1.8060187703627577e-07,1.9753151537100726e-06,-,0
2026-08-05 15:51:00+00:00,1e-10,3.865446119078021e-06,-,0
2026-08-05 15:52:00+00:00,1e-10,4.009456809886486e-07,-,0
2026-08-05 15:53:00+00:00,4.5614622571074866e-07,1.7346508882116558e-06,-,0
2026-08-05 15:54:00+00:00,1e-10,1e-10,-,0
2026-08-05 15:55:00+00:00,1e-10,1e-10,-,0
2026-08-05 15:56:00+00:00,1e-10,1.8515557930443735e-06,-,0
2026-08-05 15:57:00+00:00,1.1691096262655816e-06,1e-10,-,0
2026-08-05 15:58:00+00:00,1e-10,1e-10,-,0
2026-08-05 15:59:00+00:00,1.5881852499993717e-06,1.8648690365664442e-06,-,0
2026-08-05 16:00:00+00:00,6.678990982101308e-07,1e-10,-,0
2026-08-05 16:01:00+00:00,1e-10,1e-10,-,0
2026-08-05 16:02:00+00:00,3.4673307752538386e-07,1e-10,-,0
2026-08-05 16:03:00+00:00,1.0964021484660002e-06,1.8122312944917258e-09,-,0
2026-08-05 16:04:00+00:00,7.278858017572897e-08,9.807707400678257e-07,-,0
2026-08-05 16:05:00+00:00,1.0824257451993868e-06,1e-10,-,0
2026-08-05 16:06:00+00:00,9.73014709031519e-07,1e-10,-,0
2026-08-05 16:07:00+00:00,2.2992868192804606e-07,1e-10,-,0
2026-08-05 16:08:00+00:00,1e-10,1e-10,-,0
2026-08-05 16:09:00+00:00,1e-10,1.7596682096038128e-06,-,0
2026-08-05 16:10:00+00:00,1e-10,1e-10,-,0
2026-08-05 16:11:00+00:00,5.265124017174856e-07,1e-10,-,0
2026-08-05 16:12:00+00:00,1e-10,1.8415719631806426e-06,-,0
2026-08-05 16:13:00+00:00,1e-10,1e-10,-,0
2026-08-05 16:14:00+00:00,7.555321356317378e-07,1e-10,-,0
2026-08-05 16:15:00+00:00,1e-10,1e-10,-,0
2026-08-05 16:16:00+00:00,1.5912531941191316e-07,1e-10,-,0
2026-08-05 16:17:00+00:00,1e-10,1e-10,-,0
2026-08-05 16:18:00+00:00,1e-10,2.2829365574034416e-07,-,0
2026-08-05 16:19:00+00:00,3.4547947630461364e-07,1e-10,-,0
2026-08-05 16:20:00+00:00,2.051695026804768e-06,1.0921609928219178e-06,-,0
2026-08-05 16:21:00+00:00,4.7321156326536493e-07,1e-10,-,0
2026-08-05 16:22:00+00:00,1.5351650518439674e-06,3.087557915342989e-07,-,0
2026-08-05 16:23:00+00:00,1.5762396593114024e-06,1e-10,-,0
2026-08-05 16:24:00+00:00,8.858629498856855e-07,1.0363789528152813e-06,-,0
2026-08-05 16:25:00+00:00,1e-10,1.6995883931769256e-06,-,0
2026-08-05 16:26:00+00:00,1e-10,1.354280901404146e-06,-,0
2026-08-05 16:27:00+00:00,1e-10,7.19343309514446e-08,-,0
2026-08-05 16:28:00+00:00,3.2046838014426213e-06,1e-10,-,0
2026-08-05 16:29:00+00:00,1e-10,1e-10,-,0
2026-08-05 16:30:00+00:00,1e-10,1e-10,-,0
2026-08-05 16:31:00+00:00,1e-10,9.947606203246392e-07,-,0
2026-08-05 16:32:00+00:00,1e-10,1e-10,-,0
2026-08-05 16:33:00+00:00,1.6651088349868244e-07,1e-10,-,0
2026-08-05 16:34:00+00:00,1.2372045378052285e-06,1.7914540309521172e-06,-,0
2026-08-05 16:35:00+00:00,1e-10,1e-10,-,0
2026-08-05 16:36:00+00:00,1.3304931823796364e-06,5.22859401163158e-07,-,0
2026-08-05 16:37:00+00:00,1e-10,8.350357025048424e-07,-,0
2026-08-05 16:38:00+00:00,1e-10,1e-10,-,0
2026-08-05 16:39:00+00:00,2.2653982781997535e-07,1e-10,-,0
2026-08-05 16:40:00+00:00,1.6045172777600123e-06,1e-10,-,0
2026-08-05 16:41:00+00:00,9.227360930461e-08,1e-10,-,0
2026-08-05 16:42:00+00:00,1e-10,1e-10,-,0
2026-08-05 16:43:00+00:00,5.04515019803955e-07,1e-10,-,0
2026-08-05 16:44:00+00:00,4.863938921383135e-07,1.0909104093220946e-06,-,0
2026-08-05 16:45:00+00:00,1e-10,1e-10,-,0
2026-08-05 16:46:00+00:00,1.1647313559735271e-06,4.892961385381659e-07,-,0
2026-08-05 16:47:00+00:00,1e-10,1e-10,-,0
2026-08-05 16:48:00+00:00,4.3175034597798463e-07,5.780615259184158e-07,-,0
2026-08-05 16:49:00+00:00,9.035468176957765e-07,2.131403221906908e-07,-,0
2026-08-05 16:50:00+00:00,1e-10,1.1386015419706275e-06,-,0
2026-08-05 16:51:00+00:00,1e-10,1e-10,-,0
2026-08-05 16:52:00+00:00,1.1405997048148554e-06,1e-10,-,0
2026-08-05 16:53:00+00:00,1.3365680403370968e-06,1.0108942017933693e-06,-,0
2026-08-05 16:54:00+00:00,1.5396189353952425e-06,1e-10,-,0
2026-08-05 16:55:00+00:00,1e-10,1e-10,-,0
2026-08-05 16:56:00+00:00,2.5885906804135245e-07,5.918018091011574e-07,-,0
2026-08-05 16:57:00+00:00,4.022303666252185e-07,1e-10,-,0
2026-08-05 16:58:00+00:00,1e-10,1.0531732591329769e-07,-,0
2026-08-05 16:59:00+00:00,2.08722136923391e-07,1e-10,-,0
2026-08-05 17:00:00+00:00,1.8637029215786163e-07,1e-10,-,0
2026-08-05 17:01:00+00:00,8.622186207836663e-07,1e-10,-,0
2026-08-05 17:02:00+00:00,1e-10,1e-10,-,0
2026-08-05 17:03:00+00:00,1.418130564210682e-06,5.859797531093179e-07,-,0
2026-08-05 17:04:00+00:00,1.2648823889098538e-07,1e-10,-,0
2026-08-05 17:05:00+00:00,1.922659819247216e-06,5.321756406490817e-07,-,0
2026-08-05 17:06:00+00:00,8.605686129819695e-07,1e-10,-,0
2026-08-05 17:07:00+00:00,3.396647471812083e-07,5.225361463077925e-07,-,0
2026-08-05 17:08:00+00:00,1e-10,1e-10,-,0
2026-08-05 17:09:00+00:00,1e-10,1e-10,-,0
2026-08-05 17:10:00+00:00,1.8050419507924504e-06,9.51396927755472e-07,-,0
2026-08-05 17:11:00+00:00,1.0052624839565652e-06,1e-10,-,0
2026-08-05 17:12:00+00:00,1e-10,1e-10,-,0
2026-08-05 17:13:00+00:00,1e-10,1e-10,-,0
2026-08-05 17:14:00+00:00,2.744660591764607e-07,1e-10,-,0
2026-08-05 17:15:00+00:00,1e-10,1e-10,-,0
2026-08-05 17:16:00+00:00,1e-10,1e-10,-,0
2026-08-05 17:17:00+00:00,7.115551786509705e-07,1e-10,-,0
2026-08-05 17:18:00+00:00,8.597862643545061e-07,1e-10,-,0
2026-08-05 17:19:00+00:00,1e-10,1e-10,-,0
2026-08-05 17:20:00+00:00,1.8020158039619164e-06,1e-10,-,0
2026-08-05 17:21:00+00:00,1.190888331453072e-06,1.6127947607587904e-06,-,0
2026-08-05 17:22:00+00:00,1e-10,2.601606679003713e-06,-,0
2026-08-05 17:23:00+00:00,1e-10,5.428194222880844e-07,-,0
2026-08-05 17:24:00+00:00,6.899553172437231e-07,1e-10,-,0
2026-08-05 17:25:00+00:00,1e-10,1e-10,-,0
2026-08-05 17:26:00+00:00,1e-10,1e-10,-,0
2026-08-05 17:27:00+00:00,2.8039990084656025e-07,1e-10,-,0
2026-08-05 17:28:00+00:00,8.295464908037102e-07,1.2437169402914934e-06,-,0
2026-08-05 17:29:00+00:00,9.095215396767136e-07,1e-10,-,0
2026-08-05 17:30:00+00:00,9.425979432503809e-08,3.78040532186949e-07,-,0
2026-08-05 17:31:00+00:00,1e-10,1e-10,-,0
2026-08-05 17:32:00+00:00,1.0871378570620008e-06,1.050154137488246e-06,-,0
2026-08-05 17:33:00+00:00,1e-10,1e-10,-,0
2026-08-05 17:34:00+00:00,3.771246101442848e-07,1e-10,-,0
2026-08-05 17:35:00+00:00,1e-10,1e-10,-,0
2026-08-05 17:36:00+00:00,2.5206122011095736e-06,1.9128903697183746e-06,-,0
2026-08-05 17:37:00+00:00,2.311691822439312e-06,1e-10,-,0
2026-08-05 17:38:00+00:00,1e-10,1.1903528001441895e-06,-,0
2026-08-05 17:39:00+00:00,1e-10,3.6071419356303923e-07,-,0
2026-08-05 17:40:00+00:00,1e-10,6.472188298348783e-07,-,0
2026-08-05 17:41:00+00:00,3.356977295234913e-07,1e-10,-,0
2026-08-05 17:42:00+00:00,1e-10,1e-10,-,0
2026-08-05 17:43:00+00:00,1e-10,1e-10,-,0
2026-08-05 17:44:00+00:00,1e-10,1e-10,-,0
2026-08-05 17:45:00+00:00,5.332366902057617e-07,1e-10,-,0
2026-08-05 17:46:00+00:00,1e-10,1e-10,-,0
2026-08-05 17:47:00+00:00,1e-10,1e-10,-,0
2026-08-05 17:48:00+00:00,1e-10,8.272685516150323e-07,-,0
2026-08-05 17:49:00+00:00,1e-10,2.036739275843171e-06,-,0
2026-08-05 17:50:00+00:00,2.77805415470609e-07,1e-10,-,0
2026-08-05 17:51:00+00:00,3.4406402353229383e-07,3.873115548823165e-07,-,0
2026-08-05 17:52:00+00:00,1e-10,1e-10,-,0
2026-08-05 17:53:00+00:00,2.157260916725674e-07,1e-10,-,0
2026-08-05 17:54:00+00:00,1e-10,2.5989315481677277e-06,-,0
2026-08-05 17:55:00+00:00,1e-10,1e-10,-,0
2026-08-05 17:56:00+00:00,1e-10,1e-10,-,0
2026-08-05 17:57:00+00:00,1.3169645949632827e-06,9.565319171611628e-07,-,0
2026-08-05 17:58:00+00:00,9.280370811414174e-07,2.648421328901067e-06,-,0
2026-08-05 17:59:00+00:00,1.42188205490928e-07,3.0375127969516003e-07,-,0
2026-08-05 18:00:00+00:00,1e-10,2.7968664503449613e-06,-,0
2026-08-05 18:01:00+00:00,1e-10,1e-10,-,0
2026-08-05 18:02:00+00:00,1e-10,1.1040369843315285e-06,-,0
2026-08-05 18:03:00+00:00,4.406626025691962e-08,1e-10,-,0
2026-08-05 18:04:00+00:00,7.008066213715062e-08,1e-10,-,0
2026-08-05 18:05:00+00:00,1e-10,3.1694157781855007e-07,-,0
2026-08-05 18:06:00+00:00,1.0044169621925424e-06,1.4526260143096767e-06,-,0
2026-08-05 18:07:00+00:00,4.5996278301469997e-07,1e-10,-,0
2026-08-05 18:08:00+00:00,1e-10,1.0206441342928792e-06,-,0
2026-08-05 18:09:00+00:00,1.5269744977441983e-07,4.0390531604845555e-07,-,0
2026-08-05 18:10:00+00:00,8.704382542864574e-07,1e-10,-,0
2026-08-05 18:11:00+00:00,2.5645356817702287e-07,7.962682543321144e-07,-,0
2026-08-05 18:12:00+00:00,6.765730105444866e-07,1e-10,-,0
2026-08-05 18:13:00+00:00,1e-10,1.1423530665988915e-06,-,0
2026-08-05 18:14:00+00:00,1e-10,1e-10,-,0
2026-08-05 18:15:00+00:00,1e-10,8.095829831045291e-07,-,0
2026-08-05 18:16:00+00:00,2.403125925417012e-07,2.370394382984255e-07,-,0
2026-08-05 18:17:00+00:00,1e-10,1.0434681835812741e-07,-,0
2026-08-05 18:18:00+00:00,1.2446378216789162e-06,1e-10,-,0
2026-08-05 18:19:00+00:00,1.6101167325421212e-06,1e-10,-,0
2026-08-05 18:20:00+00:00,1e-10,1e-10,-,0
2026-08-05 18:21:00+00:00,1e-10,6.215791169162957e-07,-,0
2026-08-05 18:22:00+00:00,1e-10,1e-10,-,0
2026-08-05 18:23:00+00:00,4.811364089751319e-07,1e-10,-,0
2026-08-05 18:24:00+00:00,6.817474014394633e-07,6.368007719899478e-07,-,0
2026-08-05 18:25:00+00:00,4.876589837387137e-07,1e-10,-,0
2026-08-05 18:26:00+00:00,5.80368183295305e-07,1e-10,-,0
2026-08-05 18:27:00+00:00,1e-10,5.199391217281957e-07,-,0
2026-08-05 18:28:00+00:00,1e-10,2.886458750171722e-07,-,0
2026-08-05 18:29:00+00:00,1e-10,2.254729036192438e-06,-,0
2026-08-05 18:30:00+00:00,1.8632626104054318e-06,1.0236800859531614e-06,-,0
2026-08-05 18:31:00+00:00,3.2885923183786944e-07,8.570794852956571e-08,-,0
2026-08-05 18:32:00+00:00,5.049391486384881e-07,3.746949876579087e-07,-,0
2026-08-05 18:33:00+00:00,1.033788997648611e-06,1e-10,-,0
2026-08-05 18:34:00+00:00,1e-10,1e-10,-,0
2026-08-05 18:35:00+00:00,2.8300682670599954e-07,9.932663985435412e-07,-,0
2026-08-05 18:36:00+00:00,6.021688426656745e-07,1.809749666162574e-06,-,0
2026-08-05 18:37:00+00:00,1e-10,1e-10,-,0
2026-08-05 18:38:00+00:00,4.343334020476174e-07,6.1378180917828e-07,-,0
2026-08-05 18:39:00+00:00,1.4690011009450145e-06,1e-10,-,0
2026-08-05 18:40:00+00:00,1e-10,7.301123024324928e-07,-,0
2026-08-05 18:41:00+00:00,1e-10,1e-10,-,0
2026-08-05 18:42:00+00:00,2.2846878607709447e-07,2.3474366771704657e-07,-,0
2026-08-05 18:43:00+00:00,1e-10,5.039167972614382e-07,-,0
2026-08-05 18:44:00+00:00,2.3210203362733035e-07,1.482683873343734e-06,-,0
2026-08-05 18:45:00+00:00,1e-10,1e-10,-,0
2026-08-05 18:46:00+00:00,1.0306229734902651e-07,1.8006528876052883e-06,-,0
2026-08-05 18:47:00+00:00,1.3922667523686358e-06,1.363413513882557e-06,-,0
2026-08-05 18:48:00+00:00,3.6386504845144905e-09,6.006339412829344e-07,-,0
2026-08-05 18:49:00+00:00,1e-10,1e-10,-,0
2026-08-05 18:50:00+00:00,4.479459481270066e-07,1.20057166760799e-06,-,0
2026-08-05 18:51:00+00:00,5.7283921440037014e-08,2.1164720301186066e-06,-,0
2026-08-05 18:52:00+00:00,2.6800584906406254e-07,1e-10,-,0
2026-08-05 18:53:00+00:00,1.105621976058699e-06,1.6361605809798946e-06,-,0
2026-08-05 18:54:00+00:00,1e-10,1.1144830000631898e-06,-,0
2026-08-05 18:55:00+00:00,1e-10,1.4071316802763813e-06,-,0
2026-08-05 18:56:00+00:00,1e-10,8.861409341934227e-07,-,0
2026-08-05 18:57:00+00:00,2.506835089172447e-07,3.438353379704802e-08,-,0
2026-08-05 18:58:00+00:00,2.1849004692757818e-07,1e-10,-,0
2026-08-05 18:59:00+00:00,1e-10,1e-10,-,0
2026-08-05 19:00:00+00:00,8.604903543944867e-07,7.79816555417403e-07,-,0
2026-08-05 19:01:00+00:00,1e-10,1e-10,-,0
2026-08-05 19:02:00+00:00,1.7337687879015359e-07,1e-10,-,0
2026-08-05 19:03:00+00:00,6.994677136575053e-07,1e-10,-,0
2026-08-05 19:04:00+00:00,1e-10,1e-10,-,0
2026-08-05 19:05:00+00:00,1e-10,3.0199646099421705e-07,-,0
2026-08-05 19:06:00+00:00,1e-10,9.77405135208574e-07,-,0
2026-08-05 19:07:00+00:00,2.0625951065962693e-07,2.597626169277171e-07,-,0
2026-08-05 19:08:00+00:00,1.909220561473805e-06,1e-10,-,0
2026-08-05 19:09:00+00:00,1e-10,1e-10,-,0
2026-08-05 19:10:00+00:00,5.305890590002654e-07,1e-10,-,0
2026-08-05 19:11:00+00:00,1e-10,1e-10,-,0
2026-08-05 19:12:00+00:00,4.477636702654663e-07,8.712865782368725e-07,-,0
2026-08-05 19:13:00+00:00,1e-10,1.3062595504223152e-07,-,0
2026-08-05 19:14:00+00:00,1e-10,5.8137033025332996e-08,-,0
2026-08-05 19:15:00+00:00,1.222197349691895e-07,1.7867834644876982e-06,-,0
2026-08-05 19:16:00+00:00,1e-10,1e-10,-,0
2026-08-05 19:17:00+00:00,3.5163731277577772e-06,1.2749199040241407e-06,-,0
2026-08-05 19:18:00+00:00,1e-10,1e-10,-,0
2026-08-05 19:19:00+00:00,7.045737745480647e-07,2.8278066146451663e-06,-,0
2026-08-05 19:20:00+00:00,1.6881125574964796e-06,3.3865534931989635e-07,-,0
2026-08-05 19:21:00+00:00,3.545284276906617e-07,1e-10,-,0
2026-08-05 19:22:00+00:00,1e-10,1e-10,-,0
2026-08-05 19:23:00+00:00,1.480257490574649e-07,1e-10,-,0
2026-08-05 19:24:00+00:00,1e-10,2.405491633062154e-06,-,0
2026-08-05 19:25:00+00:00,1e-10,1e-10,-,0
2026-08-05 19:26:00+00:00,1.887510762616776e-06,1.4174493667050631e-06,-,0
2026-08-05 19:27:00+00:00,1e-10,1.0843934508919036e-06,-,0
2026-08-05 19:28:00+00:00,1e-10,1e-10,-,0
2026-08-05 19:29:00+00:00,2.0864824527387683e-06,1e-10,-,0
2026-08-05 19:30:00+00:00,1e-10,1.1207929100730221e-06,-,0
2026-08-05 19:31:00+00:00,1e-10,1e-10,-,0
2026-08-05 19:32:00+00:00,4.6283412466271556e-07,2.7180556403971888e-08,-,0
2026-08-05 19:33:00+00:00,1e-10,1.97158064651924e-07,-,0
2026-08-05 19:34:00+00:00,1e-10,1e-10,-,0
2026-08-05 19:35:00+00:00,1e-10,1e-10,-,0
2026-08-05 19:36:00+00:00,2.3087584144836176e-06,1.2884666353431758e-06,-,0
2026-08-05 19:37:00+00:00,3.927281452385664e-07,1e-10,-,0
2026-08-05 19:38:00+00:00,1.652878995001324e-06,9.197976317673668e-07,-,0
2026-08-05 19:39:00+00:00,1e-10,1e-10,-,0
2026-08-05 19:40:00+00:00,1e-10,1e-10,-,0
2026-08-05 19:41:00+00:00,1e-10,3.9374139866439705e-07,-,0
2026-08-05 19:42:00+00:00,1e-10,1e-10,-,0
2026-08-05 19:43:00+00:00,2.6400659310041557e-07,1.5277851210302712e-06,-,0
2026-08-05 19:44:00+00:00,1e-10,1e-10,-,0
2026-08-05 19:45:00+00:00,1.376124025603962e-06,1.4458650188513494e-06,-,0
2026-08-05 19:46:00+00:00,5.525323749218213e-07,1e-10,-,0
2026-08-05 19:47:00+00:00,1e-10,4.897359975914346e-07,-,0
2026-08-05 19:48:00+00:00,1.820400287055291e-07,1e-10,-,0
2026-08-05 19:49:00+00:00,1e-10,1e-10,-,0
2026-08-05 19:50:00+00:00,1e-10,1.060527910636551e-06,-,0
2026-08-05 19:51:00+00:00,1e-10,1e-10,-,0
2026-08-05 19:52:00+00:00,1e-10,1e-10,-,0
2026-08-05 19:53:00+00:00,1e-10,1.1179066161046983e-06,-,0
2026-08-05 19:54:00+00:00,7.509929732448644e-07,1.6790125237071386e-06,-,0
2026-08-05 19:55:00+00:00,6.544607433503329e-07,1e-10,-,0
2026-08-05 19:56:00+00:00,1e-10,1.8407506759035306e-06,-,0
2026-08-05 19:57:00+00:00,1e-10,1e-10,-,0
2026-08-05 19:58:00+00:00,8.726935501199094e-07,2.4366985035635226e-07,-,0
2026-08-05 19:59:00+00:00,2.414668244984297e-07,9.683797959188876e-07,-,0
2026-08-05 20:00:00+00:00,1e-10,1e-10,-,0
2026-08-05 20:01:00+00:00,1e-10,1e-10,-,0
2026-08-05 20:02:00+00:00,1e-10,1e-10,-,0
2026-08-05 20:03:00+00:00,4.6820786617075816e-07,3.0295297338847354e-07,-,0
2026-08-05 20:04:00+00:00,1.901306370254701e-06,6.6182847407718795e-09,-,0
2026-08-05 20:05:00+00:00,1e-10,1e-10,-,0
2026-08-05 20:06:00+00:00,1e-10,1e-10,-,0
2026-08-05 20:07:00+00:00,2.424678059031152e-06,1e-10,-,0
